"M6",0.001,0.001,0.001,0.001,2.080588756,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.880729423,0.834353035,0.001,0.001,0.001,0.001,0.001,0.001,0.83714477,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.151970809,0.001,0.001,0.001,0.629893243,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.796792815,0.001,0.001,0.001,0.507769966,0.452122152,0.666239512,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.361359361,1.524300067,2.590456962,0.001,2.078611289,0.001,0.001,0.001,0.001,0.832711635,0.001,0.001,0.001,0.001,0.001,0.53351818,2.508127409,0.001,1.02105044,0.001,0.001,0.001,1.745100274,0.389453154,0.001,0.001,0.001,0.552070525,0.001,0.001,0.001,0.808283684,1.353444649,0.001,0.001,0.001,0.001,1.972751126,0.001,0.001,0.438124531,0.001,0.001,0.875907212,0.001,0.001,0.001,0.001,0.001,0.001,1.693691865,0.001,0.620955149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.711696191,0.001,1.484153602,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.211981339,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.073922772,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.3425864,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M7",0.001,0.001,0.001,0.001,0.001,2.714669252,0.001,0.001,0.001,0.001,0.001,1.410504387,1.415913094,1.508455301,0.001,0.001,0.001,0.001,0.001,0.001,2.292143892,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.935616412,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.366001009,0.001,0.001,0.001,0.001,0.001,2.659814319,2.324240829,0.001,0.001,1.113913825,0.001,0.001,0.001,0.001,0.001,2.100168881,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.189292671,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.956388969,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.25316847,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.542728268,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M8",0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.344738979,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.548907651,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.93296854,0.001,0.001,0.001,1.466024244,0.001,0.001,0.001,0.001,0.001,2.498141732,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.685656274,0.001,0.001,0.001,3.369455145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.007984838,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.002716743,0.001,0.001
"M9",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.407211535,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.862463698,0.69763731,0.264473165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.405105698,0.677110746,0.001,0.678281769,0.988716094,0.001,0.919289479,1.08420477,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.624827376,0.001,0.001,0.001,0.001,0.001,0.596207853,0.001,0.001,0.460362266,1.106665069,0.001,0.001,0.404749553,0.001,0.001,0.001,0.001,1.920082257,0.001,0.001,0.001,0.860082708,0.001,0.001,0.001,0.001,0.001,0.001,0.787642914,1.009345863,0.001,0.001,1.244516273,1.913922452,0.001,1.156137665,0.001,3.460880611,1.19926542,0.001,0.001,0.001,0.001,0.502750377,0.001,0.492810909,0.001,0.001,0.001,0.001,0.44475088,0.932476878,0.001,1.422772499,1.358044301,1.473297289,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.711658023,0.001,0.001,0.001,0.001,0.001,0.787601844,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.022494152,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.207194025,0.001,0.001,0.001,0.630772979,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.734398845,0.265494761,0.242613625,0.58917243,0.621711562,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"P10",0.001,0.001,0.001,0.001,1.232578084,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.229368502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.796423765,0.001,0.001,1.151300439,0.715062691,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.879022026,0.001,0.001,0.001,0.001,0.001,2.631596576,0.001,0.001,0.001,0.982148198,0.001,0.001,0.001,0.001,0.550273518,1.223735209,0.001,0.001,0.001,0.001,0.001,0.882226677,0.001,0.525712085,0.001,0.001,0.514666105,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.313633177,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.803701206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.788117593,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.856113204,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.936881167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.950906428,0.001,1.861177829,0.001,0.001
"P12",0.001,0.001,0.001,0.001,0.001,0.954173875,0.001,0.001,0.001,0.001,0.001,0.001,1.553049256,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.310280766,0.001,0.001,0.001,0.865556605,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.854616697,0.001,0.537485239,0.655948519,0.001,0.783379228,0.001,0.604363223,1.145429963,1.044636507,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.791212032,0.475193447,0.614325757,0.001,0.001,0.52898308,3.103130304,0.001,0.001,0.001,1.158792695,0.001,0.001,0.001,0.001,0.965387975,1.905658659,0.001,0.816220908,0.37243277,0.507993511,0.001,1.000488223,0.32663405,0.001,0.001,0.777217925,0.001,0.001,0.375733046,0.001,0.619262172,0.001,1.03463711,0.001,0.001,0.676265908,0.824786522,1.96275036,0.506323395,0.001,0.001,0.001,0.001,0.001,0.001,0.99391181,0.412296,0.596971073,0.872135391,0.001,0.001,1.413465008,0.001,0.001,0.001,0.001,0.001,0.945613459,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.055147113,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.270758692,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.394359733,0.001,0.001,1.168595889,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.742596259,0.001,0.001
"P14",0.001,0.001,0.001,1.40034688,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.618818369,1.360587949,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.852671419,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.582356567,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.586466189,0.001,0.001,0.001,0.001,0.001,1.720713655,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.96314412,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.737558779,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.154331615,0.001,0.001
"P15",0.001,0.001,0.001,0.001,0.001,0.45002042,0.412064266,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.791817414,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.836128565,2.270700197,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.580870635,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.696861696,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.479987949,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.822402288,0.001,0.001,0.001,3.279731614,0.001,0.001,0.001,0.001,1.738626873,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.233866582,1.157761159,1.592237239,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.108334359,0.001,0.648392017,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.858346308,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.638227688,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.224787257,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.117400363,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.302764251,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"P16",0.001,0.001,0.001,0.001,1.334034096,0.001,0.001,0.001,0.001,0.001,0.363001515,0.001,0.409180133,0.001,0.345128122,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.231723304,0.001,0.001,0.001,0.437200673,0.001,0.447332715,0.001,0.402656482,0.323815522,0.290455697,0.001,0.170655072,0.001,0.361456377,0.001,0.001,0.665749809,0.471841294,0.264111388,0.313317801,0.001,0.249062277,0.001,0.148565605,0.134330877,0.162145158,1.042976196,0.419349306,0.001,0.001,0.001,0.213113227,1.903669711,1.28060314,1.895610342,0.001,0.424382408,0.208759189,0.001,0.001,0.220828018,0.656303825,0.001,0.001,0.001,0.001,0.001,0.762859461,0.818466701,0.001,0.969338904,0.001,0.001,0.001,1.501179444,0.421743863,0.001,0.001,0.198857903,0.77132591,0.001,0.001,0.001,0.754339745,1.614075923,0.500202258,0.460239262,0.001,0.001,0.279614198,0.810806402,0.001,1.203104578,0.307846984,0.851429317,0.001,0.001,0.001,1.022456056,0.275166072,0.001,0.001,0.001,0.001,1.177762694,0.001,0.001,0.001,0.001,0.001,0.105951127,0.001,0.001,0.001,0.001,0.001,0.65337358,0.698577118,0.001,0.381493905,0.001,0.597464521,0.15534598,0.001,0.001,0.311160532,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.628111643,0.001,0.001,0.53604256,0.001,0.606979152,0.001,0.001,0.001,0.303000627,0.001,0.210169247,0.294380559,0.336341331,0.001,0.269394167,0.001,0.293665524,0.325286756,0.001,0.708130117,0.001,0.280428241,0.001,0.251428364,3.02618563,0.001,0.001,0.193411769,0.400725502,0.001,0.139722287,0.955224151,0.001,0.711656872,0.001,0.34322224,0.435230635,0.351995268,0.215771279,0.539457385,0.3550228,1.220227003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.327787027,0.388905229,0.001,0.001,0.001,0.271032765,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.955034599,0.001,0.001,1.623327536,0.001,0.001,0.001,0.001
"P17",2.067180982,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.059788052,0.001,0.001,0.001,0.001,0.001,2.99444354,0.001,0.001,0.001,1.156928079,0.001,0.001,0.001,0.001,0.001,2.273221594,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.254007539,0.001,0.001,0.001,0.001,0.001,2.016982501,2.688302852,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.726765807,0.001,1.314024945,1.049746701,0.001,0.001,1.355292081,0.001,0.001,0.001,0.001,0.001,1.495947315,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.597527192,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.378720674,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.12869857,0.001,0.001,0.001,0.001,2.110767107,0.001,0.001,0.001,0.001,0.001,0.001
"P18",0.001,0.001,0.001,0.001,0.001,0.001,1.329415727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.927515277,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.711462523,0.001,0.001,0.001,2.130796232,0.001,0.001,0.001,0.001,0.001,2.47380789,0.001,0.001,0.001,0.001,0.001,1.962386243,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.460696151,2.460983853,0.001,0.001,0.001,0.001,1.145823839,0.001,0.001,1.380702449,0.001,0.001,0.001,0.001,0.001,1.615989992,0.001,0.001,0.001,1.297783027,0.001,1.505269076,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.24848466,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.054082593,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.226956007,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"P19",0.001,0.001,0.335619914,0.001,0.001,0.001,0.001,0.001,0.001,0.591293936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.036687247,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.618638654,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.628764574,0.001,0.001,0.786832834,0.001,0.001,0.001,0.001,0.463148926,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.294647522,1.734573441,2.371166853,0.001,0.573838143,0.001,0.001,0.001,0.001,0.866419197,0.001,0.001,0.001,0.001,0.332329357,0.909854072,1.022105416,0.001,1.232240024,0.483109897,0.001,0.846433991,0.001,0.756270645,1.931595677,0.001,0.001,1.097469419,0.001,0.001,0.001,0.995461087,1.957609046,0.589183856,0.575526312,0.001,0.001,0.494351496,0.556567916,0.001,0.927478333,0.520775375,1.37315213,0.001,0.001,0.001,0.80254802,0.001,0.001,0.380520185,0.001,0.582283335,1.076109132,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.959163757,0.001,0.497708742,0.889153153,0.774027057,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.731877492,0.001,0.001,0.001,0.001,0.001,0.001,0.617202182,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.852242868,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.522110566,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.886285452,0.001,0.001,0.001,0.001,1.646129573,0.001,0.001
"P2",0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.900543424,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.967561817,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.75871895,0.001,3.550423534,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.919201093,1.980005522,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.894445057,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.059765103,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"P20",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.783584771,1.768475885,0.001,0.001,1.82562187,0.001,0.001,0.001,0.001,0.001,2.537558132,0.001,0.001,0.001,0.001,0.001,2.172808049,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.451950267,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.296969897,0.001,0.001,0.001,0.001,0.001,2.002084555,0.001,0.001,0.001,0.001,0.001,1.350981697,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.910582306,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.798531956,0.001,0.001
"P21",0.001,0.001,0.001,0.327289761,0.001,0.77642514,0.001,0.001,0.001,0.001,0.001,0.001,0.887724967,0.001,0.001,0.001,0.001,0.001,0.001,0.336827052,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.692482372,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.618104627,1.655416056,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.589412567,0.001,0.287562621,0.001,0.001,0.001,2.330231991,0.001,0.001,0.001,2.764410729,0.001,0.001,0.001,0.001,0.711866366,1.249452461,0.001,0.001,0.001,0.001,0.001,2.972605017,0.001,0.615547561,0.001,0.509805465,0.001,0.001,0.001,0.001,0.399766953,0.001,0.62823068,0.946549235,0.192458355,0.465159529,0.499996007,1.50987261,0.001,0.394483292,0.001,0.001,2.360644053,0.001,0.001,0.60273283,0.324900024,0.441126597,0.614486802,0.001,0.001,0.475491652,0.001,0.001,0.001,1.956965461,0.001,0.706303093,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.325174435,0.001,1.550365064,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.089495238,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.725756153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.896107855,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.419956146,0.001
